,path,file_name,label
0,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-31.wav,normal
1,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-27.wav,normal
2,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-18.wav,normal
3,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-08.wav,normal
4,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-06.wav,normal
5,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-14.wav,normal
6,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-09.wav,normal
7,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-23.wav,normal
8,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-07.wav,normal
9,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-32.wav,normal
10,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-29.wav,normal
11,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-24.wav,normal
12,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-03.wav,normal
13,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-12.wav,normal
14,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-04.wav,normal
15,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-16.wav,normal
16,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-13.wav,normal
17,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-19.wav,normal
18,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-17.wav,normal
19,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-21.wav,normal
20,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-01.wav,normal
21,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-20.wav,normal
22,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-22.wav,normal
23,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-02.wav,normal
24,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-05.wav,normal
25,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-28.wav,normal
26,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-15.wav,normal
27,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-11.wav,normal
28,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-25.wav,normal
29,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-30.wav,normal
30,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-26.wav,normal
31,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/normal,1_Daihyou_kenzen-10.wav,normal
32,/home/tozeki/daon/nagoya2021/nagoya_20210727_cutout_5ms/crack_1/train/small/defect,1_Daihyou_kekkan-27.wav,defect
